Wavelength,n_0.8,n_0.9,n_1.0,n_1.1,n_1.2,n_1.3,n_1.4,n_1.5,n_1.6,n_1.7,n_1.8,n_1.9,n_2.0,n_2.1,n_2.2,n_2.3,n_2.4
438,0.041367906727063426,0.04136806660613896,0.04136853396679526,0.041369715480192776,0.04137227739850917,0.04137717579546402,0.0413856500540725,0.04139918460316603,0.04141944926279668,0.041448229476491766,0.04148735594248927,0.0415386403488528,0.04160382112640781,0.041684520864505865,0.041782215426219974,0.04189821379701378,0.0420336471741877
439,0.041341917033168134,0.04134210542484596,0.04134264812836585,0.04134400144574397,0.04134690209739642,0.04135239400904702,0.041361815495967326,0.04137675361075028,0.0413989774883579,0.04143036287818351,0.04147281775258367,0.04152821569041306,0.04159834072273821,0.041684844966684946,0.04178921875593567,0.04191277201021139,0.04205662511469415
440,0.04131593088416311,0.04131615316152778,0.04131678407036337,0.04131833575980407,0.04132162297527512,0.0413277855170428,0.04133826822774357,0.041354767242551035,0.04137915589192231,0.041413403351862894,0.041459496255326016,0.04151936989002965,0.04159485238150974,0.04168762282009138,0.04179918267876455,0.041930838952061324,0.042083697039931395
441,0.04127695999062003,0.04127722770710297,0.04127797500920678,0.04127978462952308,0.041283568230952555,0.04129058285888955,0.04130240175076363,0.04132085067880971,0.04134792503829507,0.04138570176065605,0.041436256547946027,0.04150159288158546,0.04158358580288287,0.04168394095409759,0.04180416778345268,0.04194556497228718,0.04210921582166144
442,0.04123799736510372,0.04123832169155888,0.041239211507293316,0.041241331965504696,0.04124570578137872,0.04125372206877985,0.04126709639501149,0.04128779600258855,0.04131794734976184,0.041359741003785144,0.04141534456495849,0.04148682978437309,0.041576116366780026,0.04168493239730888,0.04181478979725089,0.041966972462197896,0.04214253451645788
443,0.04121202550771192,0.041212416910831814,0.04121347265572711,0.04121594928110877,0.041220990281602574,0.04123012591037864,0.0412452213401276,0.04126839009325932,0.04130189182708613,0.041348030355682026,0.041409062634640455,0.04148712446341435,0.0415841748035618,0.041701958046420635,0.04184198210810422,0.04200550958961224,0.04219355913375095
444,0.04117307722748757,0.041173553927888275,0.041174816960717744,0.04117773138752633,0.04118358133508826,0.041194058468823236,0.04121119615962357,0.041237269606408146,0.04127468303067091,0.04132586058847404,0.0413931516158305,0.0414787553892795,0.04158466656935043,0.04171263995493375,0.041864171833965576,0.04204049471570727,0.04224258225736098
445,0.04113413789147511,0.04113472458702886,0.04113624995176871,0.04113970905937322,0.04114655099944131,0.04115865314102412,0.041178238798596375,0.04120776233571264,0.04124978491531657,0.041306858164451836,0.041381426045486815,0.04147574933602053,0.04159185298945073,0.04173149418303973,0.04189614767460007,0.04208700476249991,0.042304982328160455
446,0.041108182869465625,0.0411089016374513,0.04111073601708783,0.04111482571216432,0.041122799366503676,0.041136732439816553,0.04115904692709166,0.04119238084572673,0.04123945264190464,0.041302938163102404,0.0413853699348313,0.04148906219091349,0.0416160609235326,0.04176811588109462,0.04194667045019109,0.04215286522832341,0.04238755144796639
447,0.04108223360721281,0.04108311887121724,0.041085335391224144,0.04109019147138224,0.041099520475076486,0.041115619090140214,0.04114112673551511,0.041178878168848805,0.04123175626224675,0.04130256269207715,0.04139391543641533,0.04150817534195561,0.04164739985894614,0.041813319896580964,0.04200733500274439,0.04223052217227116,0.04248365413123881
448,0.04104332106376991,0.04104442574507638,0.0410471358350413,0.04105296397591021,0.041063985858088,0.041082754289862425,0.04111215491083025,0.04115524007336991,0.04121506949853281,0.04129457516908646,0.04139645811310224,0.04152311783161099,0.04167661107765559,0.041858634827480624,0.042070527845785,0.04231328562234038,0.042587584217828475
449,0.04101739094433506,0.04101877848279663,0.04102211149673252,0.041029143306217375,0.04104222786262079,0.04106420504188866,0.04109822976943141,0.04114758603917097,0.0412155156833998,0.04130507856354355,0.04141905014748942,0.041559855396086885,0.041729534075875103,0.04192973112502909,0.04216170563671347,0.042426352714806874,0.042724233456031165
450,0.04099147414202415,0.040993221356961575,0.04099732950125937,0.04100583029618765,0.04102139113818631,0.04104716709918587,0.041086601063086564,0.04114321741257294,0.041220439790172154,0.04132144819732355,0.04144907922851873,0.041605766218895765,0.04179351266193867,0.04201389124229347,0.04226806120533894,0.04255679782559474,0.04288052898841151
451,0.04096557512190196,0.04096777386089166,0.04097283407239799,0.04098310432373935,0.04100159907622505,0.041031813146165615,0.041077491098206985,0.041142400867043946,0.0412301420330734,0.04134400191562853,0.04148686062119829,0.04166113939372741,0.04186878373217974,0.042111272308721415,0.042389643593884946,0.042704533511376486,0.04305621895809535
452,0.04093970004409769,0.04094246384090569,0.04094868979678428,0.04096108489115551,0.04098304522015256,0.041018428790531754,0.04107129291606626,0.041145648658017904,0.04124526170053472,0.041373509954199306,0.04153329586088793,0.04172700504750977,0.04195650080162,0.042223144091301755,0.04252783027302826,0.04287103544321446,0.043252867163985416
453,0.04091385428851375,0.04091729945333934,0.040924901311840414,0.04093975697401553,0.040965666156929724,0.041006859894997645,0.04106770631713924,0.04115244799988718,0.04126499822899081,0.04140880288363565,0.041586762367078346,0.04180120238602246,0.042053881059532706,0.04234602084198831,0.04267835574022654,0.04305118651231285,0.04346443855917833
454,0.04088804442351182,0.04089229905021004,0.040901502058109565,0.040919169099851584,0.04094952059977459,0.04099716490686394,0.04106677370127667,0.04116280496475413,0.04128929773622159,0.041449741131313514,0.04164700819189414,0.04188334044758403,0.042160368731196336,0.04247915760278833,0.042840263318074154,0.043243797868417144,0.04368949387260364
455,0.04086227293537665,0.04086744859541957,0.04087843819941792,0.04089918843673604,0.04093434084792281,0.04098887014969709,0.04106773203748555,0.041175575216714055,0.04131653786092576,0.04149412629721939,0.04171116251579515,0.04196978353739184,0.04227147638987743,0.04261713507963809,0.043007129091127125,0.04344137589371926,0.043919412386803997
456,0.0408365479034333,0.04084277874790755,0.04085577787187851,0.04087994011328798,0.040920332760289176,0.04098228968832296,0.041071034255218374,0.041191383774040635,0.04134755083703265,0.041543034181133004,0.04178058161481809,0.042062205260638995,0.04238923121494298,0.04276236919348512,0.04318179142799624,0.043647213350603266,0.04415797122507301
457,0.04082383567825087,0.04083129479479844,0.04084659189637051,0.040874595323031955,0.0409208095916749,0.040990925682523896,0.041090421682462734,0.041224263197359064,0.04139671290565609,0.04161123635298315,0.04187048229232554,0.042176315095577455,0.04252987981936283,0.042931684824729664,0.04338169108078055,0.04387940085406027,0.04442394125057387
458,0.04079823294636023,0.04080708623241881,0.04082494774020929,0.04085717403152691,0.04090970775438481,0.0409885859049026,0.04109952173897944,0.041247604900079254,0.04143712242652077,0.04167148184708649,0.04195321045798724,0.04228400572244064,0.04266481604012181,0.04309593628740985,0.04357710726113951,0.04410761199413756,0.044686364787004676
459,0.04078561940415624,0.04079590176990839,0.040816351054999554,0.04085278047223593,0.04091153116265763,0.04099894420819593,0.04112092882786026,0.04128266565598242,0.04148844099809878,0.04174158769711212,0.04204450290850881,0.04239871552069095,0.04280498142214409,0.04326339071446215,0.04377347612581586,0.04433431592187604,0.04494462756027932
460,0.040760109000732375,0.04077192424307439,0.04079511065041421,0.04083593141616612,0.040901110153598895,0.040997270169794195,0.041130492646587455,0.04130602606061769,0.0415281356824002,0.04180006327719925,0.042124063723953144,0.042501489317148554,0.042932899107716416,0.04341817722896051,0.04395664968429347,0.044547193283884366,0.045188333411074935
461,0.040734644454026823,0.04074805273551737,0.040774047035547906,0.04081932176646794,0.04089095769384484,0.04099583271392198,0.04114017367652512,0.04132927443488593,0.041567361890075205,0.041857574888258114,0.04220201941154848,0.04260186912724152,0.04305748800843631,0.043568558953630654,0.044134208184000615,0.044753119535995034,0.04542363577949118
462,0.04072215036517324,0.0407371387476915,0.04076588563281508,0.04081548199415475,0.040893328937577016,0.041006524858048045,0.04116141422817018,0.04136331591890043,0.04161640608155794,0.04192371564224961,0.04228720298261886,0.04270786947287118,0.043185894120923614,0.04372077135541908,0.044311442072307264,0.04495641250460765,0.04565385848504863
463,0.040696737456136334,0.040713314818785984,0.04074480136086436,0.040798660404715206,0.04088258700528104,0.04100387522528829,0.04116896647675067,0.04138318942646134,0.041650660001584267,0.04197429708487079,0.04235591191653883,0.042796337698708276,0.04329557536428271,0.043852939700660974,0.0444671963463777,0.0451366846712952,0.04585942454238793
464,0.04068431889380889,0.04070256898518273,0.04073691142197771,0.040795176128960046,0.04088534085547419,0.04101488116237909,0.04119032067080594,0.04141698425308897,0.04169891616411789,0.042038914368375355,0.04243863669554576,0.04289874430693932,0.04341905825171006,0.04399871355674439,0.044636301806382325,0.04532999770066422,0.04607766803850398
465,0.04065896861676246,0.04067885483066416,0.040715966082402494,0.04077846924753957,0.0408745962411405,0.041011980135192895,0.04119720916453718,0.04143559369285341,0.041731102030466205,0.042086412442644994,0.04250303491198365,0.04298146732571554,0.043521361795312484,0.044121685853985154,0.04478086993560041,0.04549693708967044,0.04626761380120841
466,0.04064661569093593,0.040668237665448206,0.04070826144519661,0.040775190131010115,0.040877503501148514,0.04102298234162602,0.04121826821679665,0.0414686457494187,0.04177799711897579,0.04214887227825823,0.04258262650834817,0.04307958929186736,0.04363924023527694,0.044260377154595736,0.044941268218603704,0.04567978459556888,0.04647351290789856
467,0.04063426015529756,0.04065755088268576,0.04070035296645844,0.04077147458477769,0.04087961549823433,0.04103268249579054,0.041237356129645915,0.04149888821489503,0.04182107413295681,0.042206340026066796,0.042655894848606886,0.043169910731012444,0.04374770748885744,0.04438792678248697,0.045088688302556815,0.04584772489459281,0.046662496333218215
468,0.04060905192771301,0.040634193557313625,0.040680054633656336,0.040755763291336414,0.04087024502368316,0.04103153069582697,0.041246332346685385,0.04151985797389304,0.04185580335043477,0.042256457462518646,0.04272286991441988,0.043255043311542875,0.04385212664183385,0.044512595626621486,0.045234412956111525,0.04601516583266649,0.04685218096871207
469,0.04059683771544912,0.04062391860684013,0.04067296033507626,0.04075340694261452,0.04087440135544115,0.04104408810045415,0.04126919996456456,0.041554891279359685,0.04190474992092688,0.042320921247266635,0.04280429084091146,0.04335468874026955,0.04397109145058606,0.04465180822473847,0.04539464509990647,0.04619704463885795,0.04705620196477672
470,0.040584591922455344,0.04061347343949969,0.04066544820065047,0.040750237854041575,0.04087717196444387,0.04105448778590786,0.04128892801972744,0.04158559150803349,0.04194796369377391,0.042378057189765984,0.04287660812842382,0.04344329077913233,0.04407692703116902,0.04477567773566223,0.04553720992370154,0.046358838328062334,0.04723764219438597
471,0.04057231761433321,0.04060288150846624,0.0406575802825628,0.0407463824840926,0.040878780093700426,0.04106308707475331,0.041306048258805475,0.04161270644353496,0.04198644984574347,0.04242916775798922,0.042941459100578123,0.0435228562544703,0.04417204110097067,0.04488704074645719,0.04566539744471022,0.04650431158319526,0.04740075907867106
472,0.04054707300812453,0.04057918968531334,0.04063638999475301,0.0407288608626378,0.04086623524828392,0.04105689069150925,0.041307568987971596,0.0416232584760228,0.04200725693298276,0.042461340780457886,0.04298598448999477,0.04358059254101766,0.04424372118794582,0.044973277970571,0.045766693934867146,0.04662106782775209,0.04753328393335832
473,0.040534820806821324,0.04056859936003607,0.0406284630209252,0.04072482227560556,0.04086745129349148,0.0410647876772533,0.04132356426190435,0.04164870774267052,0.04204341787958847,0.04250935083531016,0.043046849788098265,0.04365518519885701,0.044332782373986836,0.04507742475613049,0.045886428395102215,0.04675678728052825,0.04768529153947098
474,0.04050959942337178,0.040544914103334155,0.040607228620996735,0.04070715212848302,0.04085458198503514,0.04105800551968881,0.041324143415367054,0.04165786343101015,0.042062274442169964,0.042538922504514784,0.04308803147406696,0.04370875063459128,0.04439938735017834,0.04515761363993326,0.045980642571493126,0.046865374533550545,0.04780851569225597
475,0.0404972008032436,0.04053376907941487,0.0405980754232802,0.04070088527272287,0.04085219104880715,0.041060516227132624,0.04133256847386895,0.041673165706037116,0.042085342092988656,0.04257055428223048,0.04312892994699511,0.04375952119831421,0.04446054120236684,0.045229573283753086,0.046063748772325774,0.0469598939581217,0.0479146486998492
476,0.04048487561766416,0.040522848617456454,0.04058937876042945,0.04069540090100181,0.04085100872304159,0.041064762030601956,0.04134335107511537,0.041691536434034934,0.04211226825046103,0.042606903613694264,0.04317546374711205,0.04381689368149791,0.04452930313015259,0.04531017827950627,0.04615656115458455,0.04706519725969898,0.048032654303520585
477,0.04047261826453847,0.04051212843226397,0.04058108258800512,0.0406905944371982,0.0408508624983091,0.041070481626601915,0.04135611987235408,0.04171247345782471,0.04214240030446516,0.042647149347716296,0.043226626899662855,0.04387966292122902,0.044604256346198856,0.04539778964748207,0.04625720974100557,0.047179176288818056,0.04816018049223391
478,0.04044743897788877,0.04048846992128312,0.04055981367677455,0.04067275498178185,0.04083759082919883,0.0410629467881608,0.04135546646927949,0.041719781370709905,0.04215865832192472,0.04267324033166533,0.04326332175725828,0.04392762086862684,0.044664029381916374,0.04546982962517643,0.04634187685792004,0.047276748156566226,0.04827086122813954
479,0.040435254014115525,0.04047793181170973,0.04055185251369155,0.040668478887570685,0.040838207977615164,0.04106969338887687,0.041369548713617664,0.04174233345900739,0.04219071535351939,0.042715723397806916,0.04331703227501161,0.043993241460440514,0.044742129089943856,0.04556087176372129,0.046446228265620323,0.04739468898299412,0.04840259467646432
480,0.040423276261566915,0.0404680253277282,0.040545172818557025,0.04066639597117609,0.04084220921818448,0.041081294935237996,0.04139022476750965,0.041773465693760906,0.04223356070211106,0.04277139677730157,0.04338650052411782,0.044077325148442745,0.04484150948220967,0.045676100877074424,0.04657774051631559,0.04754281338920099,0.048567566927685546
481,0.040411439683550245,0.04045852288193178,0.04053928867468079,0.040665644270373016,0.04084822602104238,0.04109574086673334,0.04141470821428085,0.041809488546307026,0.04228248437159757,0.04283442451995511,0.04346467188818464,0.04417151884333821,0.04495245169565552,0.04580437679625901,0.046723807441149304,0.04770701433004467,0.04875014396164286
482,0.04038694726430665,0.040436872590129756,0.04052202061124756,0.04065456345640629,0.04084527282653932,0.04110287588590952,0.04143382256913192,0.04184234137544398,0.0423306644010735,0.04289933078033563,0.04354750851354785,0.044273299543614544,0.045074010398789624,0.045946381842180764,0.046886777464144394,0.04789133456158471,0.048956082132383595
483,0.04037559988455034,0.040428759921679505,0.04051886406039878,0.04065836637433426,0.04085817553899449,0.04112702899328635,0.04147128971562863,0.04189503263720425,0.04240029633069944,0.0429874073540381,0.043655317253169186,0.044401917914837774,0.04522431864373142,0.04611907940849942,0.047082401033518316,0.04811027633541341,0.04919860751862308
484,0.04035178469585667,0.04040899865388502,0.04050527216319756,0.04065338705862418,0.040864401975350274,0.04114705162075848,0.04150758096464551,0.041949869423683304,0.04247571484188105,0.04308518278755268,0.043776961419601995,0.04454868874979563,0.04539723702448879,0.04631894991517383,0.04730983431881228,0.04836571155424572,0.04948233384661876
485,0.04034137552567836,0.04040347381288865,0.0405071209425212,0.040665458529511915,0.0408896962286723,0.04118854419570993,0.04156809293562721,0.04203198212832038,0.04258172197861219,0.04321707088774778,0.043936410283588995,0.0447370849289457,0.04561569508590651,0.046568337705131274,0.04759079963403069,0.04867870853312957,0.049827648046201274
486,0.04033157786666724,0.04039955809596405,0.04051200736699003,0.04068245623030035,0.04092225966749771,0.04124007291035214,0.041641786674988725,0.042130748390811344,0.04270812644230201,0.04337331978658298,0.04412435482620304,0.04495823979046024,0.04587126501542023,0.04685924803608458,0.047917727862110016,0.049042115151908344,0.05022780556218587
487,0.04030962777212477,0.04038467414575855,0.040507597350462256,0.04069233985878665,0.04095038675267477,0.04129029743260838,0.041717707467039664,0.0422356107647603,0.04284477251376166,0.043544174306778365,0.044331434977044754,0.04520317986306925,0.04615534931402925,0.047183447384330085,0.04828273666115129,0.04944838708990236,0.050675586881780345
488,0.04030160566393885,0.04038522807809811,0.04052072827852641,0.040722477547187136,0.04100206262971693,0.041367889704603346,0.041825266775361206,0.04237675695558841,0.04302264673803536,0.04376143049016408,0.044590257160132166,0.045505315056957804,0.04650214844054947,0.04757590925070513,0.0487215517158591,0.04993397899514492,0.051208150825662435
489,0.040281934832283234,0.040375912151231784,0.04052642580833062,0.04074827823132065,0.04105311273788917,0.04144910921404778,0.04194116250981962,0.04253131747836656,0.043219299078284965,0.044003039693351266,0.044879153125844805,0.04584333505417223,0.046890687161971,0.048015971006337754,0.04921380138387252,0.05047878976501641,0.05180564772480482
490,0.040276434856155674,0.04038235822321889,0.04054998235484605,0.040794507237459046,0.041127567108059704,0.0415570361508523,0.04208731542530347,0.042719856971599454,0.04345375925362019,0.04428633837222893,0.04521362901678004,0.046230799570756674,0.047332482479812976,0.048513028932105386,0.04976669975244534,0.05108780455132341,0.05247080002664996
491,0.040272503766801505,0.04039227884222342,0.04057949732890584,0.04084971007624084,0.04121446185858066,0.041681227911827635,0.04225382306647247,0.04293302253132014,0.043717226046791235,0.04460307374152713,0.04558597335173082,0.046660528609522176,0.047820874264937176,0.049060930021985215,0.050374587553197736,0.05175584414976706,0.053198894879793256
492,0.04025764873363732,0.040393591079775366,0.04060338949850565,0.0409028823188607,0.041303426002484794,0.041811986332821176,0.04243168475351827,0.043162523768635996,0.04400212299300084,0.04494638001208042,0.04599002274485674,0.04712704934800277,0.04835106596625734,0.0496555380928584,0.05103397208143353,0.052480041918335364,0.05398767409763034
493,0.04025818007784642,0.04041304327240078,0.04064891698731455,0.040981838601599964,0.04142285331943496,0.04197828672250666,0.04265044415935488,0.04343844845685458,0.04433905035628401,0.04534733393416137,0.046457292243415736,0.04766227634813848,0.048955333390003124,0.0503294531729572,0.0517777422776784,0.05329354238143333,0.05487050657189694
494,0.04024848181363549,0.04042499046228895,0.040690296444473785,0.041060520137282376,0.04154626024189514,0.04215307160781827,0.04288232975870395,0.04373218514629882,0.04469844775616061,0.04577533474652609,0.04695606628000929,0.04823332059111301,0.0495995695996475,0.051047318396601656,0.05256927008797204,0.054158434191883764,0.05580819325969683
495,0.04025516384102052,0.040456757660801715,0.04075570663358163,0.041168071244374604,0.04170384018534034,0.042367641080333404,0.043159783736624456,0.044077335454045824,0.045115079283391035,0.046266301017080735,0.047523401560569965,0.048878354414310765,0.050323035617079154,0.05184945343893987,0.053449901780916305,0.055117056939291094,0.05684403321257731
496,0.04025308709986991,0.040483639820122305,0.04082089401361494,0.04128067795645955,0.04187218655890848,0.04259895206738287,0.04346007772651455,0.04445143658614189,0.04556670115175539,0.04679816556420661,0.04813736997166744,0.04957555623893112,0.0511039886645287,0.05271417100361454,0.05439798616778681,0.05614777962663786,0.057956402695633624
497,0.04025604197013507,0.040520010999236855,0.04090084921486171,0.041413945905108364,0.042067493324718465,0.04286374418165512,0.04380044560169959,0.04487216183775957,0.04607137129403075,0.04738931839302156,0.048816644461328704,0.05034383684313246,0.051961536427261555,0.05366073887403123,0.05543291821734575,0.057270095100736156,0.05916486641210398
498,0.04027790535210437,0.04058031009986877,0.04101056866688239,0.04158338912727475,0.04230572981389114,0.04317836837957909,0.04419754292593858,0.045356396227085406,0.046646133952694235,0.04805689921108764,0.04957840347717864,0.051200363684184666,0.05291279225463808,0.05470617923255862,0.05657159732295296,0.05850075315539471,0.060486001962509306
499,0.040293631330105016,0.04063971618807811,0.04112535070334822,0.04176429586689951,0.04256203982189967,0.043517697038118766,0.044625857984081835,0.04587814851551075,0.04726444059016831,0.04877374102703314,0.050394815288875454,0.05211660686756099,0.05392850551893027,0.055820507146925144,0.05778329802310694,0.05980828749570097,0.06188760662642183
500,0.04031792722887544,0.04071412368510862,0.041262392048647414,0.04197523530399168,0.042856399526465534,0.04390312151642337,0.045108186773609,0.046461595889430954,0.04795181749215164,0.0495666815595508,0.051293987982701024,0.053121901922789774,0.05503919549553489,0.05703538193075352,0.05910077648406288,0.061226508844162614,0.06340450452360662
501,0.04035189878968612,0.04080493652260254,0.04142324963137233,0.04221775048648939,0.043190171085884264,0.04433566903283767,0.04564508698862379,0.047106713538268896,0.04870756552220968,0.050434274892797,0.05227367341560555,0.054213157557638614,0.0562408989905022,0.05834594978563993,0.06051827780608951,0.06274875733916406,0.06502913228988547
502,0.040396656523281206,0.04091348954122037,0.04160932198133956,0.04249313183786363,0.04356437364639235,0.04481594344530094,0.04623662643969378,0.047812935930975506,0.04953041014992103,0.05137448076760828,0.05333102487966856,0.055386693124866625,0.05752908467424158,0.0597468205715307,0.06202955173719656,0.06436792666665747,0.06675353574694307
503,0.04046745435951625,0.04105623989602584,0.04183829330411696,0.042820278239776674,0.04399908690891093,0.04536516004811583,0.04690510575481421,0.04860359745729937,0.0504446687076746,0.05241255046339134,0.05449218092601949,0.056669490269423715,0.05893153561063033,0.06126653951784935,0.06366386871866786,0.06611397768893602,0.06860833341133146
504,0.040540251668808806,0.041209628866212676,0.04208694977161138,0.04317617721037959,0.04447136767379376,0.04596033254772304,0.04762740498435038,0.04945537464031651,0.051426762439161354,0.05352461331368839,0.055732954568133056,0.05803703092338819,0.06042339536585608,0.06287991023896199,0.06539569509904387,0.06796104531846739,0.07056733685036999
505,0.04063002077664231,0.04138922175374963,0.04237130275367118,0.043577133844602246,0.044997673806991996,0.04661794943130784,0.04841994169917155,0.050384532121527034,0.05249273823592576,0.05472644816019208,0.057068818253594195,0.05950445248187807,0.06201944538918459,0.06460134352634068,0.06723906119686415,0.06992277345051463,0.07264380062626179
506,0.04073979941364772,0.04159920191077697,0.04269660783340408,0.04402938576798342,0.045585133750532615,0.04734594535920551,0.049291381672075425,0.05140040152680381,0.05365253737252615,0.05602855757661587,0.05851079411509312,0.061083260373205356,0.06373164265171355,0.06644321985485234,0.0692067460209508,0.07201231721067969,0.0748512357044257
507,0.040871423784858585,0.04184147075880468,0.04306457613896909,0.044534226541445496,0.04623443709142002,0.048144261694638535,0.050240811838847654,0.05250114116602507,0.054903341141639236,0.057427117681016486,0.060054040482088886,0.06276759426727005,0.06555311602774654,0.0683976715569807,0.07128990419608974,0.07421987554475519,0.07717890951997682
508,0.04102753654682509,0.04211920588657824,0.04347874067179698,0.045095384247133906,0.046949375222540515,0.04901665043128782,0.05127186775466702,0.05369021422080374,0.056248401055376554,0.058925141795546615,0.06170131559910918,0.0645599476084833,0.06748608970781864,0.07046665294650939,0.07349022228679065,0.07654687133871661,0.07962798669423166
509,0.04121083062397941,0.04243552105506104,0.043942440118558405,0.04571625617014572,0.04773327309596764,0.049966266341261244,0.05238746393066411,0.05497024683912613,0.05769002358499043,0.06052459792255916,0.06345423938160867,0.06646158922771929,0.06953148314581156,0.07265073909338918,0.07580793821334422,0.07899321407536254,0.0821980579077189
510,0.04142455571640969,0.042794288687693936,0.044459993411635694,0.04640146007137416,0.048590931827625396,0.050998007456816985,0.053592532567088555,0.05634616095692347,0.059233089682675835,0.062230305367955124,0.06531755609721258,0.06847718016060639,0.07169386963159806,0.07495441360619552,0.07824744575138506,0.08156320875968667,0.08489334126372637
511,0.041672578899314396,0.043200177336719534,0.04503669987861754,0.04715678397281551,0.04952851683264106,0.05211833226447845,0.05489376248525362,0.05782482945000093,0.06088462220781073,0.06404941182258372,0.06729851957610182,0.07061406634491721,0.07398067653791028,0.07738517704442784,0.08081631215436368,0.08426448412329453,0.08772152269115387
512,0.04194518067173412,0.04364370816811913,0.04566311788237115,0.04797267126326356,0.05053625093997709,0.05331717472907724,0.05628075835789664,0.059395507234893924,0.06263351969919356,0.06597046214581859,0.06938532976775864,0.07286011537211913,0.07637945384389479,0.07993027762724508,0.08350150010771636,0.08708373343384482,0.09066904173418691
513,0.042270044893134656,0.044151993323668204,0.0463655002808168,0.04887430901507814,0.05163811718415291,0.05461722852532409,0.05777487838732531,0.06107819914333127,0.06449843559170076,0.06801077407540516,0.07159399368616404,0.07523005458604237,0.07890368408154341,0.08260199012460663,0.08631411472304928,0.0900309305053255,0.09374477897429662
514,0.04262467120680772,0.044702746200449256,0.047121639853124744,0.049839487126777514,0.052811860039445636,0.05599617749810027,0.05935374803838134,0.06285048483571454,0.06645692180090082,0.07014789217745576,0.07390206931406239,0.07770147535441443,0.08153101052784216,0.08537802649073926,0.08923195153961445,0.09308396753122514,0.09692673458331309
515,0.043033326513614786,0.04531803517113314,0.04795112509644122,0.05088515479092366,0.05407172021420751,0.057465547813945896,0.06102621523883248,0.06471859763585469,0.06851267746812711,0.07238307136418869,0.07630846190197366,0.080271029160452,0.08425592595974966,0.088250813637575,0.09224546136844775,0.09623140541168927,0.1002016619131947
516,0.04347234398279301,0.04597403040430218,0.048829915269228044,0.05198706063294083,0.05539326491858672,0.05900076930791613,0.06276762209239638,0.06665784161789526,0.07064101532921455,0.0746916752145022,0.07878862299131516,0.08291428755817956,0.08705414921007316,0.09119624058467388,0.09533072244178381,0.0994495272113474,0.10354606152305888
517,0.043965930738347744,0.04669308723032183,0.049778364486828465,0.05316350095800339,0.05679273735491462,0.060616075009772216,0.06459025684402134,0.06867863772685695,0.07285057197719544,0.07708064022679176,0.08134787201865425,0.08563503324189022,0.08992800301692776,0.09421524296999713,0.0984873520918202,0.10273669672051018,0.1069571045225457
518,0.044485652336590895,0.04744486555102034,0.050764248742281394,0.054380456429871896,0.058234446388537475,0.06227423973395551,0.06645549973504962,0.0707411058336757,0.07510033226962765,0.07950793125211227,0.08394325817632131,0.0883894937835057,0.09283297774515208,0.09726264956806868,0.10166958518594807,0.10604661548642283,0.11038801341069915
519,0.04505731717894091,0.0482544628999208,0.051811924815714006,0.055661555472530426,0.05974132626616029,0.06399754717540049,0.06838503004953761,0.07286636582488511,0.07741089884153539,0.08199367227153782,0.08659446172360556,0.09119693715280498,0.09578795729877462,0.10035698556519335,0.10489561099563127,0.10939715743103277,0.11385636536392056
520,0.04564949198793484,0.04908783374384292,0.05288485815211112,0.056967950292036836,0.06127241184111088,0.06574311189185138,0.07033423011819254,0.07500824203685577,0.07973469665241717,0.08448903178278525,0.08925152269882675,0.0940063892136383,0.09874105527036993,0.10344554313660603,0.10811198133945008,0.11273420643029888,0.11730744110968534
521,0.04627336141362016,0.04995524163413879,0.053992461922298264,0.05830829393428604,0.06283568895328051,0.06751833987097001,0.07231000450148271,0.07717320627543886,0.08207782407359852,0.08699978560687283,0.09191993789189185,0.09682310492929441,0.10169731664046813,0.1065331845959477,0.11132339936259904,0.11606232674067692,0.12074568357758483
522,0.04692524990369032,0.05085155501384212,0.05512827324227246,0.0596749334031003,0.06442245423427775,0.06931360712196107,0.0743019250847816,0.07935012900218344,0.08442853979030848,0.0895136585277982,0.09458696571326744,0.09963393489895818,0.10464323505099961,0.10960609087926426,0.11451577189772279,0.11936718485894027,0.12415654855162264
523,0.0476096056509518,0.05177830158850312,0.05629105202591851,0.061064047016779845,0.06602649864472063,0.07112050628071952,0.0762995637176711,0.08152672484317616,0.08677285032158487,0.0920150841657529,0.09723558918366906,0.10242052210147763,0.10755921343676189,0.11264351543696173,0.11766728506058936,0.12262597423043671,0.12751630480701714
524,0.048290084403402336,0.052696059486649204,0.05743861739813928,0.062431011789744674,0.06760105247192608,0.07289038707226927,0.07825262503518383,0.08365125962475309,0.08905776251947177,0.09444996688837788,0.0998107463645814,0.1051269569344201,0.11038859809121607,0.11558815106295148,0.12072005761886809,0.1257803094933331,0.13076612449390837
525,0.04897495342144906,0.05361210808148907,0.05857742966332534,0.06378161981621822,0.06915136789928905,0.07462806825064859,0.08016558171849085,0.08572793129808605,0.09128725783913216,0.09682211927129754,0.10231612000274592,0.10775682445589042,0.1131349029362493,0.11844346256022331,0.12367752357674666,0.12883360914421238,0.13390942339858225
526,0.049656493726857806,0.05451693464675689,0.05969641845185589,0.06510345985049129,0.07066388351771473,0.07631900259181003,0.08202304101390942,0.08774062091532686,0.09344459265291626,0.09911425952940131,0.10473396412245364,0.11029197795878548,0.11577963518515914,0.12119065831091339,0.12652063348807485,0.13176660162160336,0.13692673905802794
